"sim.id","1","2","3","4","5","6","7","8","9","10","person.eagerness.man.dist.gamma.a","person.eagerness.man.dist.gamma.b","conception.alpha_base","formation.hazard.agegapry.numrel_man","formation.hazard.agegapry.eagerness_diff","formation.hazard.agegapry.gap_factor_man_exp","person.agegap.man.dist.normal.mu","person.agegap.woman.dist.normal.mu","person.agegap.man.dist.normal.sigma","person.agegap.woman.dist.normal.sigma","person.eagerness.woman.dist.gamma.a","person.eagerness.woman.dist.gamma.b","formation.hazard.agegapry.numrel_woman","formation.hazard.agegapry.gap_factor_woman_exp"
565,0.986113761039218,0.436850279929815,0.312492487602169,0.652167345426045,0.613611300178571,0.812969382470241,0.0907325979096349,0.342751959992573,0.91157450510608,0.610576174572576,1.97361614597451,29.0267653961398,-2.8500180297548,-0.586965716403537,-0.0386388699821429,-0.605733679282735,0.36293039163854,1.37100783997029,1.86736175765912,1.41586426185886,1.97361614597451,29.0267653961398,-0.586965716403537,-0.605733679282735
566,0.815640398379648,0.933176093703602,0.927286453124601,0.350736313491361,0.255046829306753,0.697521111387061,0.86525249331235,0.615567890404491,0.818118032363942,0.281112046194728,1.64971675692133,56.3246851536981,-1.37451251250096,-1.00896916111209,-0.0744953170693247,-0.732726777474233,3.4610099732494,2.46227156161796,1.72717704854591,0.921668069292093,1.64971675692133,56.3246851536981,-1.00896916111209,-0.732726777474233
567,0.189699878759449,0.621423387220828,0.47216677137278,0.379122535895323,0.015070741264848,0.449296792908339,0.628995381594636,0.603458061431535,0.158876953069121,0.969919602874666,0.460429769642954,39.1782862971455,-2.46679974870533,-0.969228449746547,-0.0984929258735152,-1.00577352780083,2.51598152637854,2.41383224572614,0.738315429603681,1.954879404312,0.460429769642954,39.1782862971455,-0.969228449746547,-1.00577352780083
568,0.731750910334056,0.55454816698702,0.0811884676741902,0.870327585734893,0.041711537277326,0.38380597842671,0.996895095956046,0.975520453123609,0.752763764150441,0.629046812118264,1.49032672963471,35.5001491842861,-3.40514767758194,-0.28154137997115,-0.0958288462722674,-1.07781342373062,3.98758038382418,3.90208181249443,1.62914564622566,1.4435702181774,1.49032672963471,35.5001491842861,-0.28154137997115,-1.07781342373062
569,0.752645549166482,0.536025841282681,0.822022032433888,0.215167159230914,0.708029467859538,0.310302070087753,0.294874275678536,0.663823650283972,0.0789618025412783,0.965091645439854,1.53002654341632,34.4814212705474,-1.62714712215867,-1.19876597707672,-0.0291970532140462,-1.15866772290347,1.17949710271414,2.65529460113589,0.618442703811917,1.94763746815978,1.53002654341632,34.4814212705474,-1.19876597707672,-1.15866772290347
570,0.0430178080317564,0.366825792076765,0.908634325104766,0.495863118559122,0.948347924089525,0.560617807683069,0.888178936749697,0.872063024250558,0.519865202882094,0.458757408935577,0.181733835260337,25.1754185642221,-1.41927761974856,-0.805791634017229,-0.00516520759104752,-0.883320411548624,3.55271574699879,3.48825209700223,1.27979780432314,1.18813611340337,0.181733835260337,25.1754185642221,-0.805791634017229,-0.883320411548624
571,0.590593400758924,0.0587782080650795,0.974987204466714,0.395215865262086,0.531250305242371,0.687465744466521,0.57868137120246,0.562295747752069,0.207532220847206,0.990521674002986,1.22212746144196,8.23280144357937,-1.26003070927989,-0.94669778863308,-0.0468749694757629,-0.743787681086827,2.31472548480984,2.24918299100827,0.811298331270809,1.98578251100448,1.22212746144196,8.23280144357937,-0.94669778863308,-0.743787681086827
572,0.500759435280692,0.390928472850705,0.673455678214552,0.851566891365219,0.345320392786758,0.575438587554498,0.269995968387229,0.096420160462847,0.676775224376237,0.843695779882139,1.05144292703331,26.5010660067888,-1.98370637228508,-0.307806352088694,-0.0654679607213242,-0.867017553690053,1.07998387354892,0.385680641851388,1.51516283656436,1.76554366982321,1.05144292703331,26.5010660067888,-0.307806352088694,-0.867017553690053
573,0.821067077471176,0.826403979573399,0.835562665334437,0.634017248666147,0.612174933340633,0.75755724863708,0.112578931368189,0.880952986948425,0.498708467879798,0.740027684955625,1.66002744719523,50.4522188765369,-1.59464960319735,-0.612375851867395,-0.0387825066659367,-0.666687026499212,0.450315725472756,3.5238119477937,1.2480627018197,1.61004152743344,1.66002744719523,50.4522188765369,-0.612375851867395,-0.666687026499212
574,0.237930361265084,0.355880080151372,0.98798802145035,0.411153640275821,0.208410186174093,0.460957754736068,0.561117546517169,0.32002464609989,0.750699770017993,0.685475479700137,0.552067686403659,24.5734044083254,-1.22882874851916,-0.924384903613851,-0.0791589813825907,-0.992946469790326,2.24447018606868,1.28009858439956,1.62604965502699,1.52821321955021,0.552067686403659,24.5734044083254,-0.924384903613851,-0.992946469790326
575,0.151634161116322,0.413247415939812,0.427245918982662,0.368100916705793,0.629179346303223,0.730712416067487,0.545965365925105,0.277313062314643,0.837675943261012,0.998279100305401,0.388104906121013,27.7286078766896,-2.57460979444161,-0.98465871661189,-0.0370820653696777,-0.696216342325765,2.18386146370042,1.10925224925857,1.75651391489152,1.9974186504581,0.388104906121013,27.7286078766896,-0.98465871661189,-0.696216342325765
576,0.695635525539517,0.690714168634731,0.801207578818081,0.927341430907836,0.93024461437366,0.440181434764527,0.805922289893497,0.937349840828218,0.0253003473605495,0.317055972363101,1.42170749852508,42.9892792749102,-1.67710181083661,-0.201721996729029,-0.00697553856263403,-1.01580042175902,3.22368915957399,3.74939936331287,0.537950521040824,0.975583958544652,1.42170749852508,42.9892792749102,-0.201721996729029,-1.01580042175902
577,0.136129139365163,0.220642759260954,0.0948302082717419,0.499010208742693,0.916385900001973,0.55203687883052,0.413528090056032,0.995184693863615,0.278757054716349,0.394351218261989,0.358645364793809,17.1353517593525,-3.37240750014782,-0.80138570776023,-0.0083614099998027,-0.892759433286427,1.65411236022413,3.98073877545446,0.918135582074523,1.09152682739298,0.358645364793809,17.1353517593525,-0.80138570776023,-0.892759433286427
578,0.548829983922886,0.589810622898396,0.375069496542448,0.554321665523574,0.374360833907267,0.919055768732913,0.950802018381422,0.377478723095031,0.707349766234634,0.336452381098643,1.14277696945348,37.4395842594118,-2.69983320829812,-0.723949668266997,-0.0625639166092733,-0.489038654393796,3.80320807352569,1.50991489238013,1.56102464935195,1.00467857164796,1.14277696945348,37.4395842594118,-0.723949668266997,-0.489038654393796
579,0.371298914513551,0.650750535941683,0.0988636616789736,0.489559764321195,0.564194144273875,0.279120857190574,0.596780462976778,0.060282333268784,0.417130835539894,0.955372674994403,0.805467937575746,40.7912794767926,-3.36272721197046,-0.814616329950327,-0.0435805855726125,-1.19296705709037,2.38712185190711,0.241129333075136,1.12569625330984,1.93305901249161,0.805467937575746,40.7912794767926,-0.814616329950327,-1.19296705709037
580,0.206582147062058,0.162316860257182,0.173730116272112,0.885816903795814,0.182422068962129,0.167567485068459,0.258753882660763,0.431702596931718,0.582860937276855,0.0404378704270348,0.492506079417909,13.927427314145,-3.18304772094693,-0.25985633468586,-0.0817577931037871,-1.31567576642469,1.03501553064305,1.72681038772687,1.37429140591528,0.560656805640552,0.492506079417909,13.927427314145,-0.25985633468586,-1.31567576642469
581,0.38130133769894,0.584201113439864,0.0611092572635971,0.141974516034825,0.458037452921038,0.947537658545654,0.321029672646429,0.460492538729217,0.8434479749538,0.919720630755415,0.824472541627986,37.1310612391925,-3.45333778256737,-1.30123567755125,-0.0541962547078962,-0.45770857559978,1.28411869058572,1.84197015491687,1.7651719624307,1.87958094613312,0.824472541627986,37.1310612391925,-1.30123567755125,-0.45770857559978
582,0.766540051040705,0.910462765116012,0.177850627118954,0.561243542936165,0.905869579300052,0.290581541805761,0.265058519321494,0.278882999039022,0.373856998682022,0.314572836729698,1.55642609697734,55.0754520813806,-3.17315849491451,-0.714259039889369,-0.00941304206999485,-1.18036030401366,1.06023407728598,1.11553199615609,1.06078549802303,0.971859255094547,1.55642609697734,55.0754520813806,-0.714259039889369,-1.18036030401366
583,0.654822821469279,0.36915746069327,0.880143880059943,0.575350630736677,0.602517676224466,0.129079682800686,0.421311724445783,0.222769155023154,0.168018875003327,0.290444619485876,1.34416336079163,25.3036603381298,-1.48765468785614,-0.694509116968652,-0.0397482323775534,-1.35801234891925,1.68524689778313,0.891076620092615,0.75202831250499,0.935666929228813,1.34416336079163,25.3036603381298,-0.694509116968652,-1.35801234891925
584,0.551230344533687,0.528683918131981,0.444868381386856,0.0262436652034521,0.736838528963504,0.612739354669815,0.129137662628666,0.370411963981809,0.467507522670086,0.511216879570391,1.14733765461401,34.077615497259,-2.53231588467155,-1.46325886871517,-0.0263161471036496,-0.825986709863204,0.516550650514662,1.48164785592724,1.20126128400513,1.26682531935559,1.14733765461401,34.077615497259,-1.46325886871517,-0.825986709863204
585,0.00295827049459331,0.752045479704393,0.138539690950885,0.827899816746358,0.13903203355195,0.178628007936524,0.609075188270304,0.233309529210674,0.566119501341134,0.233450522920582,0.105620713939727,46.3625013837416,-3.26750474171787,-0.340940256555099,-0.086096796644805,-1.30350919126982,2.43630075308122,0.933238116842695,1.3491792520117,0.850175784380874,0.105620713939727,46.3625013837416,-0.340940256555099,-1.30350919126982
586,0.130215997360181,0.82547101786104,0.178608181962976,0.640545226259157,0.653427297033137,0.248988148348872,0.762171490859473,0.859041129681282,0.748773491189582,0.701084512327332,0.347410394984344,50.4009059823572,-3.17134036328886,-0.60323668323718,-0.0346572702966863,-1.22611303681624,3.04868596343789,3.43616451872513,1.62316023678437,1.551626768491,0.347410394984344,50.4009059823572,-0.60323668323718,-1.22611303681624
587,0.835772823815933,0.766235410496825,0.425955352518009,0.377949607825372,0.415863781086635,0.879534167084377,0.842689275898039,0.574591105066473,0.209271142089274,0.192191213013371,1.68796836525027,47.1429475773254,-2.57770715395678,-0.970870549044479,-0.0584136218913365,-0.532512416207185,3.37075710359216,2.29836442026589,0.813906713133911,0.788286819520057,1.68796836525027,47.1429475773254,-0.970870549044479,-0.532512416207185
588,0.456085705304285,0.648682287494652,0.568446325243916,0.653011472490616,0.829721145607065,0.328885274806758,0.714710933737457,0.590864147976507,0.339346188574564,0.303292087451089,0.966562840078142,40.6775258122059,-2.2357288194146,-0.585783938513137,-0.0170278854392935,-1.13822619771257,2.85884373494983,2.36345659190603,1.00901928286185,0.954938131176634,0.966562840078142,40.6775258122059,-0.585783938513137,-1.13822619771257
589,0.727356086551445,0.87927872003871,0.993802919320297,0.925751615184592,0.177131317017833,0.693367966776248,0.8560243274034,0.543802957222331,0.364577389450045,0.585334194583353,1.48197656444774,53.3603296021291,-1.21487299363129,-0.203947738741571,-0.0822868682982167,-0.737295236546127,3.4240973096136,2.17521182888933,1.04686608417507,1.37800129187503,1.48197656444774,53.3603296021291,-0.203947738741571,-0.737295236546127
590,0.24184949634131,0.750281443333486,0.531221796246246,0.285646766247926,0.961193626442458,0.503260614967672,0.594493863834534,0.374626033979235,0.97437214675569,0.169138323636027,0.55951404304849,46.2654793833417,-2.32506768900901,-1.1000945272529,-0.00388063735575415,-0.946413323535561,2.37797545533814,1.49850413591694,1.96155822013353,0.753707485454041,0.55951404304849,46.2654793833417,-1.1000945272529,-0.946413323535561
591,0.888406771730166,0.571488590781344,0.802876232155366,0.526517537370091,0.548759731531143,0.455543894137489,0.575841378258308,0.101566744013689,0.12559817628935,0.319430113222217,1.78797286628732,36.4318724929739,-1.67309704282712,-0.762875447681872,-0.0451240268468857,-0.998901716448762,2.30336551303323,0.406266976054758,0.688397264434025,0.979145169833326,1.78797286628732,36.4318724929739,-0.762875447681872,-0.998901716448762
592,0.338111350948457,0.802628605889389,0.268727138038259,0.9953199700478,0.169590011018561,0.308729191859486,0.817568027646048,0.91299558695592,0.208659582749708,0.571692417740356,0.742411566802068,49.1445733239164,-2.95505486870818,-0.10655204193308,-0.0830409988981439,-1.16039788895457,3.27027211058419,3.65198234782368,0.812989374124561,1.35753862661053,0.742411566802068,49.1445733239164,-0.10655204193308,-1.16039788895457
593,0.364816641440149,0.00709493332263082,0.572296417426318,0.187771231715567,0.351443406463601,0.72227929530479,0.931578302578302,0.898072177136317,0.307052111281315,0.708059491022024,0.793151618736284,5.3902213327447,-2.22648859817684,-1.23712027559821,-0.0648556593536399,-0.705492775164731,3.72631321031321,3.59228870854527,0.960578166921972,1.56208923653304,0.793151618736284,5.3902213327447,-1.23712027559821,-0.705492775164731
594,0.665405858330196,0.69123133099312,0.655964286086848,0.907926697250688,0.2455940184379,0.0344258617102169,0.868797048192238,0.901330472319387,0.257384345594794,0.745294986789813,1.36427113082737,43.0177232046216,-2.02568571339156,-0.228902623849036,-0.07544059815621,-1.46213155211876,3.47518819276895,3.60532188927755,0.88607651839219,1.61794248018472,1.36427113082737,43.0177232046216,-0.228902623849036,-1.46213155211876
595,0.657411559612723,0.668502417644719,0.208041994748171,0.276796242504613,0.585125401172554,0.339383623112226,0.101340192585951,0.301225196164334,0.756799764777068,0.111059225983452,1.34908196326417,41.7676329704595,-3.10069921260439,-1.11248526049354,-0.0414874598827446,-1.12667801457655,0.405360770343803,1.20490078465734,1.6351996471656,0.666588838975178,1.34908196326417,41.7676329704595,-1.11248526049354,-1.12667801457655
596,0.484681191650452,0.823712357381824,0.395727294844808,0.446046186612686,0.714755043209298,0.862823847449385,0.425552685048897,0.303844937069342,0.535752743202727,0.14307864300767,1.02089426413586,50.3041796560003,-2.65025449237246,-0.875535338742239,-0.0285244956790702,-0.550893767805677,1.70221074019559,1.21537974827737,1.30362911480409,0.714617964511504,1.02089426413586,50.3041796560003,-0.875535338742239,-0.550893767805677
597,0.195348215800244,0.0468672674158588,0.0998559151692316,0.257654449139955,0.58109969883482,0.855477346439147,0.55187223069137,0.459188343965681,0.00925353407277726,0.924889072852675,0.471161610020464,7.57769970787223,-3.36034580359384,-1.13928377120406,-0.041890030116518,-0.558974918916938,2.20748892276548,1.83675337586273,0.513880301109166,1.88733360927901,0.471161610020464,7.57769970787223,-1.13928377120406,-0.558974918916938
598,0.954767080729827,0.356794179172721,0.854073731178651,0.748719771621749,0.598392092230497,0.288666912374785,0.492826167006744,0.742706681031035,0.38411369918636,0.390351097997511,1.91405745338667,24.6236798544996,-1.55022304517124,-0.451792319729552,-0.0401607907769503,-1.18246639638774,1.97130466802698,2.97082672412414,1.07617054877954,1.08552664699627,1.91405745338667,24.6236798544996,-0.451792319729552,-1.18246639638774
599,0.896128629455343,0.906908697081031,0.626710936044576,0.601577509121038,0.235599354699953,0.534194753263379,0.246870302040363,0.389647024030332,0.255702290845104,0.157328266561264,1.80264439596515,54.8799783394567,-2.09589375349302,-0.657791487230547,-0.0764400645300048,-0.912385771410284,0.987481208161451,1.55858809612133,0.883553436267655,0.735992399841896,1.80264439596515,54.8799783394567,-0.657791487230547,-0.912385771410284
600,0.12911758933682,0.364505104678217,0.424910767214373,0.120680686706444,0.118281818198739,0.573346496185521,0.895684454288334,0.238108596298611,0.928818862464745,0.56675910566235,0.345323419739958,25.047780757302,-2.58021415868551,-1.33104703861098,-0.0881718181801261,-0.869318854195927,3.58273781715333,0.952434385194443,1.89322829369712,1.35013865849352,0.345323419739958,25.047780757302,-1.33104703861098,-0.869318854195927
601,0.584074419405079,0.218447312022559,0.703524554188596,0.615559644293971,0.75589160037227,0.664712776154513,0.200276596906595,0.22383239527978,0.251279635761399,0.447156323025236,1.20974139686965,17.0146021612408,-1.91154106994737,-0.63821649798844,-0.024410839962773,-0.768815946230036,0.80110638762638,0.89532958111912,0.876919453642098,1.17073448453785,1.20974139686965,17.0146021612408,-0.63821649798844,-0.768815946230036
602,0.684905696894741,0.765259800537955,0.715456419484457,0.500754148340085,0.868258284647251,0.354865546600427,0.886719180173706,0.462629718088545,0.712352570960764,0.618414141549263,1.40132082410001,47.0892890295875,-1.8829045932373,-0.79894419232388,-0.0131741715352749,-1.10964789873953,3.54687672069482,1.85051887235418,1.56852885644115,1.42762121232389,1.40132082410001,47.0892890295875,-0.79894419232388,-1.10964789873953
603,0.135752297307365,0.780379901684122,0.487714772224193,0.326725772339152,0.130955458803568,0.801353412489407,0.752012282194337,0.949063485304592,0.472688234231668,0.334118251205655,0.357929364883993,47.9208945926267,-2.42948454666194,-1.04258391872519,-0.0869044541196432,-0.618511246261653,3.00804912877735,3.79625394121837,1.2090323513475,1.00117737680848,0.357929364883993,47.9208945926267,-1.04258391872519,-0.618511246261653
604,0.693135945535963,0.379030799440574,0.149634877092205,0.828952633992303,0.305631211260799,0.16315623664693,0.664932322477922,0.65420743704401,0.375905016042758,0.710118099140236,1.41695829651833,25.8466939692316,-3.24087629497871,-0.339466312410776,-0.0694368788739201,-1.32052813968838,2.65972928991169,2.61682974817604,1.06385752406414,1.56517714871035,1.41695829651833,25.8466939692316,-0.339466312410776,-1.32052813968838
605,0.109519635959296,0.0306834283268545,0.713702788910363,0.33717661278788,0.572326915018493,0.122230664378498,0.322704719277099,0.07988902866235,0.975272713600658,0.575117493041791,0.308087308322662,6.687588557977,-1.88711330661513,-1.02795274209697,-0.0427673084981507,-1.36554626918365,1.2908188771084,0.3195561146494,1.96290907040099,1.36267623956269,0.308087308322662,6.687588557977,-1.02795274209697,-1.36554626918365
606,0.0311674660735298,0.736201177880401,0.0063054689487908,0.283568345361855,0.69478806870454,0.882329212951707,0.13328091831971,0.126754101188388,0.872111684240634,0.845209327198099,0.159218185539707,45.491064783422,-3.5848668745229,-1.1030043164934,-0.030521193129546,-0.529437865753122,0.533123673278838,0.507016404753551,1.80816752636095,1.76781399079715,0.159218185539707,45.491064783422,-1.1030043164934,-0.529437865753122
607,0.14153174885409,0.886614077726146,0.677173248251202,0.0923805614050943,0.327334907048149,0.103521699513076,0.390053250180325,0.811374605329009,0.683360603754874,0.366858424553415,0.36891032282277,53.763774274938,-1.97478420419712,-1.37066721403287,-0.0672665092951851,-1.38612613053562,1.5602130007213,3.24549842131603,1.52504090563231,1.05028763683012,0.36891032282277,53.763774274938,-1.37066721403287,-1.38612613053562
608,0.25300372351869,0.814623736276058,0.0879857113698963,0.0632525979056954,0.439947804132244,0.265413790315855,0.0282228195406497,0.408770744993817,0.867058404611656,0.499949969322654,0.580707074685511,49.8043054951832,-3.38883429271225,-1.41144636293203,-0.0560052195867756,-1.20804483065256,0.112891278162599,1.63508297997527,1.80058760691748,1.24992495398398,0.580707074685511,49.8043054951832,-1.41144636293203,-1.20804483065256
609,0.721452717620414,0.869330336302752,0.603679165119771,0.791221627965104,0.630632360822056,0.691265520364512,0.428506170204841,0.888714237432927,0.992320652345661,0.902168093745364,1.47076016347879,52.8131684966513,-2.15117000371255,-0.392289720848855,-0.0369367639177944,-0.739607927599037,1.71402468081936,3.55485694973171,1.98848097851849,1.85325214061805,1.47076016347879,52.8131684966513,-0.392289720848855,-0.739607927599037
610,0.458718624319183,0.281153322849423,0.795858679585392,0.850414612038527,0.626285318989074,0.241251942042494,0.613151611209847,0.843240752849262,0.754145733640064,0.649808695132378,0.971565386206447,20.4634327567182,-1.68993916899506,-0.309419543146063,-0.0373714681010926,-1.23462286375326,2.45260644483939,3.37296301139705,1.6312186004601,1.47471304269857,0.971565386206447,20.4634327567182,-0.309419543146063,-1.23462286375326
611,0.0997684951073024,0.75123320892686,0.102866261260118,0.802041172785917,0.286615141724935,0.656577940321527,0.423390514247818,0.363179740589578,0.641970897855703,0.0388335156126413,0.289560140703875,46.3178264909773,-3.35312097297572,-0.377142358099716,-0.0713384858275065,-0.77776426564632,1.69356205699127,1.45271896235831,1.46295634678355,0.558250273418962,0.289560140703875,46.3178264909773,-0.377142358099716,-0.77776426564632
612,0.178228759227786,0.308454986123834,0.166204637372401,0.370502080332954,0.433341023970861,0.567257226699265,0.341134815545753,0.129420763344504,0.0625323861953802,0.348067667359719,0.438634642532794,21.9650242368109,-3.20110887030624,-0.981297087533865,-0.0566658976029139,-0.876017050630809,1.36453926218301,0.517683053378016,0.59379857929307,1.02210150103958,0.438634642532794,21.9650242368109,-0.981297087533865,-0.876017050630809
613,0.530801409903215,0.537877692179754,0.323613912461558,0.548601205250248,0.821296915394021,0.111955068970099,0.853633987573907,0.957644111891743,0.560034188531339,0.271939637770643,1.10852267881611,34.5832730698865,-2.82332661009226,-0.731958312649652,-0.0178703084605979,-1.37684942413289,3.41453595029563,3.83057644756697,1.34005128279701,0.907909456655965,1.10852267881611,34.5832730698865,-0.731958312649652,-1.37684942413289
614,0.742406749092042,0.793048613290768,0.610762610792182,0.212151107922196,0.0138166311394889,0.479864817087306,0.375664379928028,0.841063386877067,0.465739014857216,0.403145840976853,1.51057282327488,48.6176737309923,-2.13416973409876,-1.20298844890893,-0.0986183368860511,-0.972148701203964,1.50265751971211,3.36425354750827,1.19860852228582,1.10471876146528,1.51057282327488,48.6176737309923,-1.20298844890893,-0.972148701203964
615,0.443111830695299,0.804658788219793,0.716994830279611,0.119173302256502,0.922824919791659,0.367242773699574,0.603184290438425,0.732491519639269,0.0389884495602455,0.0544763878199737,0.941912478321069,49.2562333520886,-1.87921240732893,-1.3331573768409,-0.00771750802083407,-1.09603294893047,2.4127371617537,2.92996607855707,0.558482674340368,0.581714581729961,0.941912478321069,49.2562333520886,-1.3331573768409,-1.09603294893047
616,0.930216348839924,0.778597122983076,0.0657918433840387,0.820197896952974,0.753685743794078,0.477050801055273,0.964419529403327,0.127895980000496,0.790493734611431,0.310494633361697,1.86741106279586,47.8228417640692,-3.44209957587831,-0.351722944265837,-0.0246314256205922,-0.9752441188392,3.85767811761331,0.511583920001984,1.68574060191715,0.965741950042546,1.86741106279586,47.8228417640692,-0.351722944265837,-0.9752441188392
617,0.97745730634639,0.335411194811575,0.896889724389184,0.5389483789769,0.560359921178781,0.0393235282297246,0.223881644656649,0.556588803399354,0.155454920057673,0.427159633364063,1.95716888205814,23.4476157146366,-1.44746466146596,-0.74547226943234,-0.043964007882122,-1.4567441189473,0.895526578626595,2.22635521359742,0.733182380086509,1.14073945004609,1.95716888205814,23.4476157146366,-0.74547226943234,-1.4567441189473
618,0.150605860838434,0.509662923321361,0.221607411267003,0.574816968457075,0.915275844914839,0.979347665678943,0.89822187313973,0.353416878960794,0.708188734420575,0.682257424058393,0.386151135593024,33.0314607826748,-3.06814221295919,-0.695256244160095,-0.00847241550851613,-0.422717567753163,3.59288749255892,1.41366751584318,1.56228310163086,1.52338613608759,0.386151135593024,33.0314607826748,-0.695256244160095,-0.422717567753163
619,0.268248062942643,0.187524912398309,0.0115498395988252,0.282404833604582,0.943649541199906,0.544370850679465,0.760806919551222,0.0851781490282156,0.0742426964566112,0.11247809847584,0.609671319591021,15.313870181907,-3.57228038496282,-1.10463323295359,-0.00563504588000942,-0.901192064252589,3.04322767820489,0.340712596112862,0.611364044684917,0.66871714771376,0.609671319591021,15.313870181907,-1.10463323295359,-0.901192064252589
620,0.786906492825132,0.657782775529893,0.0552584536497015,0.106191984544974,0.448471992297797,0.145790092608193,0.0644374388025608,0.181576851148158,0.570655428711092,0.450302783249179,1.59512233636775,41.1780526541441,-3.46737971124072,-1.35133122163704,-0.0551528007702203,-1.33963089813099,0.257749755210243,0.726307404592633,1.35598314306664,1.17545417487377,1.59512233636775,41.1780526541441,-1.35133122163704,-1.33963089813099
621,0.992688953985227,0.0420013462954666,0.200043953252491,0.78226219639997,0.388008376210695,0.403820458131377,0.766570856892038,0.97339647482289,0.714092003338039,0.849704825712601,1.98610901257193,7.31007404625067,-3.11989451219402,-0.404832925040042,-0.0611991623789305,-1.05579749605549,3.06628342756815,3.89358589929156,1.57113800500706,1.7745572385689,1.98610901257193,7.31007404625067,-0.404832925040042,-1.05579749605549
622,0.625342369945953,0.585653792370344,0.750987010407262,0.4272349133268,0.113121394702932,0.912892704960657,0.654162544247927,0.0137337327459827,0.133504686441273,0.0621440490984824,1.28815050289731,37.2109585803689,-1.79763117502257,-0.90187112134248,-0.0886878605297068,-0.495818024543277,2.61665017699171,0.0549349309839308,0.700257029661909,0.593216073647724,1.28815050289731,37.2109585803689,-0.90187112134248,-0.495818024543277
623,0.539893690862926,0.644187835099641,0.624057885530638,0.711734805727378,0.69154498544964,0.223983960573794,0.687572608373826,0.800871773342136,0.150652619321132,0.669344807879068,1.12579801263956,40.4303309304803,-2.10226107472647,-0.503571271981672,-0.030845501455036,-1.25361764336883,2.75029043349531,3.20348709336855,0.725978928981698,1.5040172118186,1.12579801263956,40.4303309304803,-0.503571271981672,-1.25361764336883
624,0.663632697165478,0.674715082377428,0.906040970407194,0.216051524910843,0.481013431875268,0.856193860587664,0.213651562773623,0.794195468804101,0.3527254429108,0.628988415026804,1.36090212461441,42.1093295307586,-1.42550167102274,-1.19752786512482,-0.0518986568124732,-0.558186753353569,0.85460625109449,3.1767818752164,1.0290881643662,1.44348262254021,1.36090212461441,42.1093295307586,-1.19752786512482,-0.558186753353569
625,0.963900051213335,0.694224946611328,0.0136688860382419,0.313238870813046,0.082491589999292,0.285916661471128,0.290218351097312,0.520204466302879,0.518329327068524,0.474018965667579,1.93141009730534,43.182372063623,-3.56719467350822,-1.06146558086174,-0.0917508410000708,-1.18549167238176,1.16087340438925,2.08081786521152,1.27749399060279,1.21102844850137,1.93141009730534,43.182372063623,-1.06146558086174,-1.18549167238176
626,0.319233544712188,0.819865902829682,0.740929262181977,0.91336187242507,0.213166135760723,0.518120303422678,0.650611376259243,0.493386477097636,0.172886917723343,0.103077696362743,0.706543734953157,50.0926246556325,-1.82176977076326,-0.221293378604902,-0.0786833864239277,-0.930067666235054,2.60244550503697,1.97354590839054,0.759330376585014,0.654616544544115,0.706543734953157,50.0926246556325,-0.221293378604902,-0.930067666235054
627,0.795086270633386,0.072949437394971,0.146473714085994,0.155410063680029,0.533769525307463,0.754715293411165,0.00206836504908279,0.434851506173145,0.826971627226798,0.778280181955779,1.61066391420343,9.01221905672341,-3.24846308619361,-1.28242591084796,-0.0466230474692537,-0.669813177247718,0.00827346019633114,1.73940602469258,1.7404574408402,1.66742027293367,1.61066391420343,9.01221905672341,-1.28242591084796,-0.669813177247718
628,0.618217531709233,0.756787692015525,0.963605682811467,0.369092833633767,0.161144232440274,0.388256243834971,0.708507908887463,0.337688523929333,0.3221290911783,0.0334329254769254,1.27461331024754,46.6233230608539,-1.28734636125248,-0.983270032912726,-0.0838855767559726,-1.07291813178153,2.83403163554985,1.35075409571733,0.98319363676745,0.550149388215388,1.27461331024754,46.6233230608539,-0.983270032912726,-1.07291813178153
629,0.00848693024343811,0.681397157988744,0.912623044287087,0.320039499199949,0.181924640115583,0.34124108609464,0.0357842977594119,0.964604340251535,0.628146940268809,0.0365373027177993,0.116125167462532,42.4768436893809,-1.40970469371099,-1.05194470112007,-0.0818075359884417,-1.1246348052959,0.143137191037647,3.85841736100614,1.44222041040321,0.554805954076699,0.116125167462532,42.4768436893809,-1.05194470112007,-1.1246348052959
630,0.17079561691382,0.923363783571171,0.858723031149013,0.176738661902025,0.167665525001939,0.254857040642062,0.0476811993855517,0.945422048355918,0.276952843477717,0.791595019177767,0.424511672136257,55.7850080964144,-1.53906472524237,-1.25256587333716,-0.0832334474998061,-1.21965725529373,0.190724797542207,3.78168819342367,0.915429265216575,1.68739252876665,0.424511672136257,55.7850080964144,-1.25256587333716,-1.21965725529373
631,0.867133613867918,0.49329740269552,0.5168897041413,0.206355122021632,0.733021089685149,0.925987908677431,0.324145564691396,0.467875954119489,0.710932361548301,0.433881287531462,1.74755386634904,32.1313571482536,-2.35946471006088,-1.21110282916971,-0.0266978910314851,-0.481413300454826,1.29658225876559,1.87150381647795,1.56639854232245,1.15082193129719,1.74755386634904,32.1313571482536,-1.21110282916971,-0.481413300454826
632,0.233947633305099,0.3207240292856,0.67910392683954,0.200238089669263,0.718446021033917,0.64072531225998,0.845443027695874,0.3155745569102,0.0272811843056697,0.162133793894434,0.544500503279688,22.639821610708,-1.9701505755851,-1.21966667446303,-0.0281553978966083,-0.795202156514022,3.3817721107835,1.2622982276408,0.540921776458505,0.743200690841652,0.544500503279688,22.639821610708,-1.21966667446303,-0.795202156514022
